DateT,As,as,GHI,DHI,DNI
22-Jan-2005 00:00:00,297.4,0,0,0,0
22-Jan-2005 01:00:00,3.69999999999999,0,0,0,0
22-Jan-2005 02:00:00,59.8,0,0,0,0
22-Jan-2005 03:00:00,78.8,0,0,0,0
22-Jan-2005 04:00:00,88.4,0,0,0,0
22-Jan-2005 05:00:00,95,0,0,0,0
22-Jan-2005 06:00:00,101.5,0,0,0,0
22-Jan-2005 07:00:00,107.6,0,0,0,0
22-Jan-2005 08:00:00,114.6,2.5,12,12,0
22-Jan-2005 09:00:00,122.6,14.1,181,106,307
22-Jan-2005 10:00:00,132.7,24.6,366,94,652
22-Jan-2005 11:00:00,145.5,33.3,519,109,749
22-Jan-2005 12:00:00,161,39.3,617,129,771
22-Jan-2005 13:00:00,179.6,41.5,673,124,829
22-Jan-2005 14:00:00,197.4,39.6,635,112,822
22-Jan-2005 15:00:00,213.5,33.8,538,98,792
22-Jan-2005 16:00:00,226.4,25.3,384,86,698
22-Jan-2005 17:00:00,236.6,14.9,203,107,372
22-Jan-2005 18:00:00,245.1,3.4,16,16,0
22-Jan-2005 19:00:00,252.1,0,0,0,0
22-Jan-2005 20:00:00,258.3,0,0,0,0
22-Jan-2005 21:00:00,264.4,0,0,0,0
22-Jan-2005 22:00:00,271.2,0,0,0,0
22-Jan-2005 23:00:00,280.3,0,0,0,0
23-Jan-2005 00:00:00,298.1,0,0,0,0
23-Jan-2005 01:00:00,3.90000000000001,0,0,0,0
23-Jan-2005 02:00:00,58.9,0,0,0,0
23-Jan-2005 03:00:00,78.5,0,0,0,0
23-Jan-2005 04:00:00,87.8,0,0,0,0
23-Jan-2005 05:00:00,94.8,0,0,0,0
23-Jan-2005 06:00:00,100.9,0,0,0,0
23-Jan-2005 07:00:00,107.5,0,0,0,0
23-Jan-2005 08:00:00,114.4,2.5,12,12,0
23-Jan-2005 09:00:00,122.5,14.2,194,103,375
23-Jan-2005 10:00:00,132.5,24.7,383,74,739
23-Jan-2005 11:00:00,145,33.4,531,97,788
23-Jan-2005 12:00:00,160.9,39.5,626,122,794
23-Jan-2005 13:00:00,179.5,41.8,662,130,799
23-Jan-2005 14:00:00,197.4,39.8,641,110,829
23-Jan-2005 15:00:00,213.5,34,551,88,826
23-Jan-2005 16:00:00,226.5,25.5,403,69,775
23-Jan-2005 17:00:00,237,15.1,213,106,410
23-Jan-2005 18:00:00,245.2,3.5,17,17,0
23-Jan-2005 19:00:00,252.2,0,0,0,0
23-Jan-2005 20:00:00,258.4,0,0,0,0
23-Jan-2005 21:00:00,264.5,0,0,0,0
23-Jan-2005 22:00:00,271.4,0,0,0,0
23-Jan-2005 23:00:00,280.5,0,0,0,0
24-Jan-2005 00:00:00,298.4,0,0,0,0
24-Jan-2005 01:00:00,4.5,0,0,0,0
24-Jan-2005 02:00:00,58.4,0,0,0,0
24-Jan-2005 03:00:00,77.8,0,0,0,0
24-Jan-2005 04:00:00,87.6,0,0,0,0
24-Jan-2005 05:00:00,94.6,0,0,0,0
24-Jan-2005 06:00:00,100.8,0,0,0,0
24-Jan-2005 07:00:00,106.9,0,0,0,0
24-Jan-2005 08:00:00,113.9,2.6,12,12,0
24-Jan-2005 09:00:00,122,14.3,191,104,350
24-Jan-2005 10:00:00,132,24.8,380,81,711
24-Jan-2005 11:00:00,144.8,33.6,537,94,802
24-Jan-2005 12:00:00,160.8,39.7,643,103,847
24-Jan-2005 13:00:00,179.5,42,693,94,894
24-Jan-2005 14:00:00,197.4,40,665,86,900
24-Jan-2005 15:00:00,213.6,34.3,568,74,878
24-Jan-2005 16:00:00,226.6,25.7,409,66,792
24-Jan-2005 17:00:00,237.1,15.3,220,106,431
24-Jan-2005 18:00:00,245.3,3.7,21,21,0
24-Jan-2005 19:00:00,252.3,0,0,0,0
24-Jan-2005 20:00:00,258.5,0,0,0,0
24-Jan-2005 21:00:00,265,0,0,0,0
24-Jan-2005 22:00:00,271.6,0,0,0,0
24-Jan-2005 23:00:00,281.2,0,0,0,0
25-Jan-2005 00:00:00,299.1,0,0,0,0
25-Jan-2005 01:00:00,4.59999999999999,0,0,0,0
25-Jan-2005 02:00:00,57.6,0,0,0,0
25-Jan-2005 03:00:00,77.5,0,0,0,0
25-Jan-2005 04:00:00,87,0,0,0,0
25-Jan-2005 05:00:00,94.4,0,0,0,0
25-Jan-2005 06:00:00,100.6,0,0,0,0
25-Jan-2005 07:00:00,106.8,0,0,0,0
25-Jan-2005 08:00:00,113.8,2.7,12,12,0
25-Jan-2005 09:00:00,121.8,14.4,184,109,304
25-Jan-2005 10:00:00,131.8,24.9,381,82,710
25-Jan-2005 11:00:00,144.7,33.7,537,98,789
25-Jan-2005 12:00:00,160.7,39.9,649,114,834
25-Jan-2005 13:00:00,179.4,42.2,663,153,759
25-Jan-2005 14:00:00,197.4,40.3,598,174,655
25-Jan-2005 15:00:00,214,34.5,524,133,691
25-Jan-2005 16:00:00,227.1,25.9,381,102,638
25-Jan-2005 17:00:00,237.2,15.5,198,101,364
25-Jan-2005 18:00:00,245.4,3.9,18,18,0
25-Jan-2005 19:00:00,252.4,0,0,0,0
25-Jan-2005 20:00:00,259,0,0,0,0
25-Jan-2005 21:00:00,265.2,0,0,0,0
25-Jan-2005 22:00:00,272.2,0,0,0,0
25-Jan-2005 23:00:00,281.4,0,0,0,0
26-Jan-2005 00:00:00,299.4,0,0,0,0
26-Jan-2005 01:00:00,4.80000000000001,0,0,0,0
26-Jan-2005 02:00:00,56.7,0,0,0,0
26-Jan-2005 03:00:00,76.7,0,0,0,0
26-Jan-2005 04:00:00,86.7,0,0,0,0
26-Jan-2005 05:00:00,93.8,0,0,0,0
26-Jan-2005 06:00:00,100.4,0,0,0,0
26-Jan-2005 07:00:00,106.6,0,0,0,0
26-Jan-2005 08:00:00,113.6,2.8,13,13,0
26-Jan-2005 09:00:00,121.7,14.5,194,105,357
26-Jan-2005 10:00:00,131.7,25.1,384,84,710
26-Jan-2005 11:00:00,144.6,33.9,534,105,768
26-Jan-2005 12:00:00,160.6,40.1,628,145,750
26-Jan-2005 13:00:00,179,42.5,691,123,841
26-Jan-2005 14:00:00,197.4,40.5,660,101,860
26-Jan-2005 15:00:00,214.1,34.7,557,97,807
26-Jan-2005 16:00:00,227.1,26.1,404,84,726
26-Jan-2005 17:00:00,237.3,15.7,215,113,380
26-Jan-2005 18:00:00,245.5,4.1,17,17,0
26-Jan-2005 19:00:00,252.5,0,0,0,0
26-Jan-2005 20:00:00,259.1,0,0,0,0
26-Jan-2005 21:00:00,265.3,0,0,0,0
26-Jan-2005 22:00:00,272.3,0,0,0,0
26-Jan-2005 23:00:00,282,0,0,0,0
27-Jan-2005 00:00:00,300.1,0,0,0,0
27-Jan-2005 01:00:00,4.90000000000001,0,0,0,0
27-Jan-2005 02:00:00,55.8,0,0,0,0
27-Jan-2005 03:00:00,76.4,0,0,0,0
27-Jan-2005 04:00:00,86.5,0,0,0,0
27-Jan-2005 05:00:00,93.7,0,0,0,0
27-Jan-2005 06:00:00,99.9,0,0,0,0
27-Jan-2005 07:00:00,106.5,0,0,0,0
27-Jan-2005 08:00:00,113.5,2.8,12,12,0
27-Jan-2005 09:00:00,121.5,14.6,184,111,292
27-Jan-2005 10:00:00,131.6,25.2,374,108,626
27-Jan-2005 11:00:00,144.4,34.1,528,117,733
27-Jan-2005 12:00:00,160.5,40.3,635,130,782
27-Jan-2005 13:00:00,178.9,42.7,659,158,739
27-Jan-2005 14:00:00,197.5,40.8,624,158,713
27-Jan-2005 15:00:00,214.1,35,534,131,703
27-Jan-2005 16:00:00,227.2,26.4,393,105,649
27-Jan-2005 17:00:00,237.4,15.9,204,122,298
27-Jan-2005 18:00:00,246,4.3,17,17,0
27-Jan-2005 19:00:00,253,0,0,0,0
27-Jan-2005 20:00:00,259.3,0,0,0,0
27-Jan-2005 21:00:00,265.5,0,0,0,0
27-Jan-2005 22:00:00,272.5,0,0,0,0
27-Jan-2005 23:00:00,282.3,0,0,0,0
28-Jan-2005 00:00:00,300.5,0,0,0,0
28-Jan-2005 01:00:00,5.40000000000001,0,0,0,0
28-Jan-2005 02:00:00,54.9,0,0,0,0
28-Jan-2005 03:00:00,75.7,0,0,0,0
28-Jan-2005 04:00:00,85.9,0,0,0,0
28-Jan-2005 05:00:00,93.5,0,0,0,0
28-Jan-2005 06:00:00,99.7,0,0,0,0
28-Jan-2005 07:00:00,105.9,0,0,0,0
28-Jan-2005 08:00:00,112.9,2.9,13,13,0
28-Jan-2005 09:00:00,121,14.7,177,113,254
28-Jan-2005 10:00:00,131.4,25.3,366,118,579
28-Jan-2005 11:00:00,143.9,34.3,539,114,755
28-Jan-2005 12:00:00,160,40.5,653,110,837
28-Jan-2005 13:00:00,178.9,43,689,134,814
28-Jan-2005 14:00:00,197.5,41.1,633,187,679
28-Jan-2005 15:00:00,214.2,35.2,507,180,567
28-Jan-2005 16:00:00,227.3,26.6,353,150,454
28-Jan-2005 17:00:00,237.5,16.1,196,110,310
28-Jan-2005 18:00:00,246.1,4.4,17,17,0
28-Jan-2005 19:00:00,253.2,0,0,0,0
28-Jan-2005 20:00:00,259.4,0,0,0,0
28-Jan-2005 21:00:00,266,0,0,0,0
28-Jan-2005 22:00:00,273.1,0,0,0,0
28-Jan-2005 23:00:00,282.5,0,0,0,0
29-Jan-2005 00:00:00,301.2,0,0,0,0
29-Jan-2005 01:00:00,5.5,0,0,0,0
29-Jan-2005 02:00:00,54,0,0,0,0
29-Jan-2005 03:00:00,75,0,0,0,0
29-Jan-2005 04:00:00,85.6,0,0,0,0
29-Jan-2005 05:00:00,92.9,0,0,0,0
29-Jan-2005 06:00:00,99.5,0,0,0,0
29-Jan-2005 07:00:00,105.8,0,0,0,0
29-Jan-2005 08:00:00,112.8,3,12,12,0
29-Jan-2005 09:00:00,120.8,14.8,180,99,315
29-Jan-2005 10:00:00,130.9,25.5,361,119,564
29-Jan-2005 11:00:00,143.8,34.5,507,168,598
29-Jan-2005 12:00:00,159.9,40.8,613,171,678
29-Jan-2005 13:00:00,178.8,43.2,656,175,703
29-Jan-2005 14:00:00,197.5,41.3,618,173,674
29-Jan-2005 15:00:00,214.3,35.5,563,137,733
29-Jan-2005 16:00:00,227.4,26.8,401,105,656
29-Jan-2005 17:00:00,238,16.3,220,101,422
29-Jan-2005 18:00:00,246.2,4.6,26,26,0
29-Jan-2005 19:00:00,253.3,0,0,0,0
29-Jan-2005 20:00:00,259.6,0,0,0,0
29-Jan-2005 21:00:00,266.2,0,0,0,0
29-Jan-2005 22:00:00,273.3,0,0,0,0
29-Jan-2005 23:00:00,283.2,0,0,0,0
30-Jan-2005 00:00:00,301.6,0,0,0,0
30-Jan-2005 01:00:00,5.59999999999999,0,0,0,0
30-Jan-2005 02:00:00,53.5,0,0,0,0
30-Jan-2005 03:00:00,74.7,0,0,0,0
30-Jan-2005 04:00:00,85.4,0,0,0,0
30-Jan-2005 05:00:00,92.7,0,0,0,0
30-Jan-2005 06:00:00,99,0,0,0,0
30-Jan-2005 07:00:00,105.6,0,0,0,0
30-Jan-2005 08:00:00,112.6,3.1,14,14,0
30-Jan-2005 09:00:00,120.7,14.9,191,113,300
30-Jan-2005 10:00:00,130.7,25.6,384,97,664
30-Jan-2005 11:00:00,143.6,34.7,529,129,704
30-Jan-2005 12:00:00,159.8,41,638,144,753
30-Jan-2005 13:00:00,178.8,43.5,681,159,758
30-Jan-2005 14:00:00,197.5,41.6,628,183,669
30-Jan-2005 15:00:00,214.3,35.7,545,135,701
30-Jan-2005 16:00:00,227.5,27,401,111,638
30-Jan-2005 17:00:00,238.1,16.5,216,107,384
30-Jan-2005 18:00:00,246.4,4.8,23,23,0
30-Jan-2005 19:00:00,253.4,0,0,0,0
30-Jan-2005 20:00:00,260.1,0,0,0,0
30-Jan-2005 21:00:00,266.4,0,0,0,0
30-Jan-2005 22:00:00,273.5,0,0,0,0
30-Jan-2005 23:00:00,283.4,0,0,0,0
31-Jan-2005 00:00:00,302.3,0,0,0,0
31-Jan-2005 01:00:00,5.69999999999999,0,0,0,0
31-Jan-2005 02:00:00,52.6,0,0,0,0
31-Jan-2005 03:00:00,73.9,0,0,0,0
31-Jan-2005 04:00:00,84.8,0,0,0,0
31-Jan-2005 05:00:00,92.5,0,0,0,0
31-Jan-2005 06:00:00,98.8,0,0,0,0
31-Jan-2005 07:00:00,105.5,0,0,0,0
31-Jan-2005 08:00:00,112.5,3.2,14,14,0
31-Jan-2005 09:00:00,120.5,15,185,100,326
31-Jan-2005 10:00:00,130.6,25.8,369,126,558
31-Jan-2005 11:00:00,143.5,34.9,573,135,766
31-Jan-2005 12:00:00,159.7,41.2,658,180,725
31-Jan-2005 13:00:00,178.7,43.8,583,302,406
31-Jan-2005 14:00:00,197.5,41.9,475,320,232
31-Jan-2005 15:00:00,214.4,36,350,281,118
31-Jan-2005 16:00:00,228,27.3,273,223,109
31-Jan-2005 17:00:00,238.3,16.7,130,113,58
31-Jan-2005 18:00:00,246.5,5,5,5,0
31-Jan-2005 19:00:00,253.6,0,0,0,0
31-Jan-2005 20:00:00,260.2,0,0,0,0
31-Jan-2005 21:00:00,266.5,0,0,0,0
31-Jan-2005 22:00:00,274.1,0,0,0,0
31-Jan-2005 23:00:00,284.1,0,0,0,0
01-Feb-2005 00:00:00,303,0,0,0,0
01-Feb-2005 01:00:00,5.69999999999999,0,0,0,0
01-Feb-2005 02:00:00,51.7,0,0,0,0
01-Feb-2005 03:00:00,73.6,0,0,0,0
01-Feb-2005 04:00:00,84.5,0,0,0,0
01-Feb-2005 05:00:00,91.9,0,0,0,0
01-Feb-2005 06:00:00,98.6,0,0,0,0
01-Feb-2005 07:00:00,104.9,0,0,0,0
01-Feb-2005 08:00:00,111.9,3.3,16,16,0
01-Feb-2005 09:00:00,120,15.2,185,102,314
01-Feb-2005 10:00:00,130.4,26,354,145,476
01-Feb-2005 11:00:00,142.9,35.1,534,161,648
01-Feb-2005 12:00:00,159.6,41.5,654,145,768
01-Feb-2005 13:00:00,178.7,44,674,170,724
01-Feb-2005 14:00:00,197.6,42.1,641,167,706
01-Feb-2005 15:00:00,214.5,36.2,556,142,700
01-Feb-2005 16:00:00,228.1,27.5,395,126,582
01-Feb-2005 17:00:00,238.4,16.9,216,113,355
01-Feb-2005 18:00:00,247,5.2,22,22,0
01-Feb-2005 19:00:00,254.1,0,0,0,0
01-Feb-2005 20:00:00,260.4,0,0,0,0
01-Feb-2005 21:00:00,267.1,0,0,0,0
01-Feb-2005 22:00:00,274.3,0,0,0,0
01-Feb-2005 23:00:00,284.4,0,0,0,0
02-Feb-2005 00:00:00,303.4,0,0,0,0
02-Feb-2005 01:00:00,5.80000000000001,0,0,0,0
02-Feb-2005 02:00:00,50.9,0,0,0,0
02-Feb-2005 03:00:00,72.9,0,0,0,0
02-Feb-2005 04:00:00,83.9,0,0,0,0
02-Feb-2005 05:00:00,91.7,0,0,0,0
02-Feb-2005 06:00:00,98.4,0,0,0,0
02-Feb-2005 07:00:00,104.7,0,0,0,0
02-Feb-2005 08:00:00,111.7,3.4,12,12,0
02-Feb-2005 09:00:00,119.8,15.3,194,117,289
02-Feb-2005 10:00:00,129.9,26.2,396,110,648
02-Feb-2005 11:00:00,142.8,35.3,566,105,796
02-Feb-2005 12:00:00,159.5,41.7,663,126,806
02-Feb-2005 13:00:00,178.7,44.3,691,151,772
02-Feb-2005 14:00:00,198,42.4,678,135,804
02-Feb-2005 15:00:00,214.6,36.5,555,170,646
02-Feb-2005 16:00:00,228.2,27.7,377,159,469
02-Feb-2005 17:00:00,238.5,17.1,191,124,227
02-Feb-2005 18:00:00,247.1,5.4,21,21,0
02-Feb-2005 19:00:00,254.2,0,0,0,0
02-Feb-2005 20:00:00,260.5,0,0,0,0
02-Feb-2005 21:00:00,267.3,0,0,0,0
02-Feb-2005 22:00:00,274.5,0,0,0,0
02-Feb-2005 23:00:00,285.1,0,0,0,0
03-Feb-2005 00:00:00,304.2,0,0,0,0
03-Feb-2005 01:00:00,5.80000000000001,0,0,0,0
03-Feb-2005 02:00:00,50.4,0,0,0,0
03-Feb-2005 03:00:00,72.5,0,0,0,0
03-Feb-2005 04:00:00,83.6,0,0,0,0
03-Feb-2005 05:00:00,91.5,0,0,0,0
03-Feb-2005 06:00:00,97.9,0,0,0,0
03-Feb-2005 07:00:00,104.6,0,0,0,0
03-Feb-2005 08:00:00,111.6,3.6,15,15,0
03-Feb-2005 09:00:00,119.7,15.5,202,117,318
03-Feb-2005 10:00:00,129.7,26.3,395,120,620
03-Feb-2005 11:00:00,142.7,35.5,552,124,737
03-Feb-2005 12:00:00,158.9,42,640,165,709
03-Feb-2005 13:00:00,178.6,44.6,687,176,728
03-Feb-2005 14:00:00,198.1,42.7,679,131,808
03-Feb-2005 15:00:00,215.1,36.8,585,133,754
03-Feb-2005 16:00:00,228.4,28,428,124,649
03-Feb-2005 17:00:00,239,17.3,237,107,434
03-Feb-2005 18:00:00,247.3,5.5,33,33,0
03-Feb-2005 19:00:00,254.4,0,0,0,0
03-Feb-2005 20:00:00,261.1,0,0,0,0
03-Feb-2005 21:00:00,267.4,0,0,0,0
03-Feb-2005 22:00:00,275.1,0,0,0,0
03-Feb-2005 23:00:00,285.3,0,0,0,0
04-Feb-2005 00:00:00,304.5,0,0,0,0
04-Feb-2005 01:00:00,5.80000000000001,0,0,0,0
04-Feb-2005 02:00:00,49.6,0,0,0,0
04-Feb-2005 03:00:00,71.8,0,0,0,0
04-Feb-2005 04:00:00,83,0,0,0,0
04-Feb-2005 05:00:00,90.9,0,0,0,0
04-Feb-2005 06:00:00,97.7,0,0,0,0
04-Feb-2005 07:00:00,104.4,0,0,0,0
04-Feb-2005 08:00:00,111.4,3.7,18,18,0
04-Feb-2005 09:00:00,119.5,15.6,205,118,321
04-Feb-2005 10:00:00,129.6,26.5,334,184,335
04-Feb-2005 11:00:00,142.5,35.7,508,191,543
04-Feb-2005 12:00:00,158.8,42.3,550,300,371
04-Feb-2005 13:00:00,178.6,44.9,664,215,636
04-Feb-2005 14:00:00,198.1,43,674,155,760
04-Feb-2005 15:00:00,215.2,37,590,141,744
04-Feb-2005 16:00:00,228.5,28.2,381,183,418
04-Feb-2005 17:00:00,239.2,17.5,195,127,225
04-Feb-2005 18:00:00,247.4,5.7,22,22,0
04-Feb-2005 19:00:00,254.5,0,0,0,0
04-Feb-2005 20:00:00,261.3,0,0,0,0
04-Feb-2005 21:00:00,268,0,0,0,0
04-Feb-2005 22:00:00,275.4,0,0,0,0
04-Feb-2005 23:00:00,286,0,0,0,0
05-Feb-2005 00:00:00,305.3,0,0,0,0
05-Feb-2005 01:00:00,5.80000000000001,0,0,0,0
05-Feb-2005 02:00:00,48.7,0,0,0,0
05-Feb-2005 03:00:00,71.5,0,0,0,0
05-Feb-2005 04:00:00,82.7,0,0,0,0
05-Feb-2005 05:00:00,90.7,0,0,0,0
05-Feb-2005 06:00:00,97.5,0,0,0,0
05-Feb-2005 07:00:00,103.8,0,0,0,0
05-Feb-2005 08:00:00,110.9,3.8,17,17,0
05-Feb-2005 09:00:00,119,15.8,205,120,315
05-Feb-2005 10:00:00,129.4,26.7,399,104,656
05-Feb-2005 11:00:00,142,36,547,137,697
05-Feb-2005 12:00:00,158.7,42.5,638,192,660
05-Feb-2005 13:00:00,178.6,45.2,704,167,757
05-Feb-2005 14:00:00,198.1,43.3,688,141,799
05-Feb-2005 15:00:00,215.3,37.3,575,142,714
05-Feb-2005 16:00:00,228.6,28.4,413,122,611
05-Feb-2005 17:00:00,239.3,17.7,228,118,361
05-Feb-2005 18:00:00,247.6,5.9,28,28,0
05-Feb-2005 19:00:00,255.1,0,0,0,0
05-Feb-2005 20:00:00,261.4,0,0,0,0
05-Feb-2005 21:00:00,268.2,0,0,0,0
05-Feb-2005 22:00:00,275.6,0,0,0,0
05-Feb-2005 23:00:00,286.3,0,0,0,0
06-Feb-2005 00:00:00,306,0,0,0,0
06-Feb-2005 01:00:00,5.80000000000001,0,0,0,0
06-Feb-2005 02:00:00,47.9,0,0,0,0
06-Feb-2005 03:00:00,70.7,0,0,0,0
06-Feb-2005 04:00:00,82.5,0,0,0,0
06-Feb-2005 05:00:00,90.5,0,0,0,0
06-Feb-2005 06:00:00,96.9,0,0,0,0
06-Feb-2005 07:00:00,103.7,0,0,0,0
06-Feb-2005 08:00:00,110.7,3.9,17,17,0
06-Feb-2005 09:00:00,118.8,15.9,203,104,359
06-Feb-2005 10:00:00,128.9,26.9,388,127,577
06-Feb-2005 11:00:00,141.8,36.2,569,122,758
06-Feb-2005 12:00:00,158.6,42.8,663,152,752
06-Feb-2005 13:00:00,178.5,45.5,714,145,798
06-Feb-2005 14:00:00,198.2,43.6,686,138,795
06-Feb-2005 15:00:00,215.4,37.6,608,120,800
06-Feb-2005 16:00:00,229.1,28.7,449,114,698
06-Feb-2005 17:00:00,239.4,17.9,253,119,433
06-Feb-2005 18:00:00,248.1,6.1,44,44,0
06-Feb-2005 19:00:00,255.2,0,0,0,0
06-Feb-2005 20:00:00,261.6,0,0,0,0
06-Feb-2005 21:00:00,268.4,0,0,0,0
06-Feb-2005 22:00:00,276.2,0,0,0,0
06-Feb-2005 23:00:00,286.6,0,0,0,0
07-Feb-2005 00:00:00,306.4,0,0,0,0
07-Feb-2005 01:00:00,5.80000000000001,0,0,0,0
07-Feb-2005 02:00:00,47.4,0,0,0,0
07-Feb-2005 03:00:00,70,0,0,0,0
07-Feb-2005 04:00:00,81.8,0,0,0,0
07-Feb-2005 05:00:00,89.8,0,0,0,0
07-Feb-2005 06:00:00,96.7,0,0,0,0
07-Feb-2005 07:00:00,103.5,0,0,0,0
07-Feb-2005 08:00:00,110.5,4.1,30,30,0
07-Feb-2005 09:00:00,118.6,16.1,214,101,410
07-Feb-2005 10:00:00,128.7,27.1,396,126,593
07-Feb-2005 11:00:00,141.7,36.4,554,139,698
07-Feb-2005 12:00:00,158.5,43.1,658,179,702
07-Feb-2005 13:00:00,178.5,45.8,661,219,616
07-Feb-2005 14:00:00,198.2,43.9,632,211,606
07-Feb-2005 15:00:00,215.5,37.9,504,245,421
07-Feb-2005 16:00:00,229.3,28.9,367,192,362
07-Feb-2005 17:00:00,239.6,18.1,213,108,337
07-Feb-2005 18:00:00,248.3,6.3,62,36,241
07-Feb-2005 19:00:00,255.4,0,0,0,0
07-Feb-2005 20:00:00,262.2,0,0,0,0
07-Feb-2005 21:00:00,268.6,0,0,0,0
07-Feb-2005 22:00:00,276.4,0,0,0,0
07-Feb-2005 23:00:00,287.3,0,0,0,0
08-Feb-2005 00:00:00,307.2,0,0,0,0
08-Feb-2005 01:00:00,5.80000000000001,0,0,0,0
08-Feb-2005 02:00:00,46.6,0,0,0,0
08-Feb-2005 03:00:00,69.6,0,0,0,0
08-Feb-2005 04:00:00,81.5,0,0,0,0
08-Feb-2005 05:00:00,89.6,0,0,0,0
08-Feb-2005 06:00:00,96.5,0,0,0,0
08-Feb-2005 07:00:00,102.9,0,0,0,0
08-Feb-2005 08:00:00,110,4.2,21,21,0
08-Feb-2005 09:00:00,118.5,16.3,213,104,391
08-Feb-2005 10:00:00,128.5,27.3,407,108,650
08-Feb-2005 11:00:00,141.5,36.7,586,120,781
08-Feb-2005 12:00:00,158.4,43.4,680,154,765
08-Feb-2005 13:00:00,178.5,46.1,692,205,675
08-Feb-2005 14:00:00,198.3,44.2,652,207,639
08-Feb-2005 15:00:00,216,38.1,566,173,637
08-Feb-2005 16:00:00,229.4,29.1,379,184,401
08-Feb-2005 17:00:00,240.1,18.3,223,105,375
08-Feb-2005 18:00:00,248.4,6.5,57,39,162
08-Feb-2005 19:00:00,255.5,0,0,0,0
08-Feb-2005 20:00:00,262.3,0,0,0,0
08-Feb-2005 21:00:00,269.2,0,0,0,0
08-Feb-2005 22:00:00,277.1,0,0,0,0
08-Feb-2005 23:00:00,287.6,0,0,0,0
09-Feb-2005 00:00:00,307.5,0,0,0,0
09-Feb-2005 01:00:00,5.80000000000001,0,0,0,0
09-Feb-2005 02:00:00,45.8,0,0,0,0
09-Feb-2005 03:00:00,68.9,0,0,0,0
09-Feb-2005 04:00:00,80.9,0,0,0,0
09-Feb-2005 05:00:00,89.4,0,0,0,0
09-Feb-2005 06:00:00,96,0,0,0,0
09-Feb-2005 07:00:00,102.7,0,0,0,0
09-Feb-2005 08:00:00,109.8,4.4,20,20,0
09-Feb-2005 09:00:00,117.9,16.4,220,124,338
09-Feb-2005 10:00:00,128,27.5,424,98,707
09-Feb-2005 11:00:00,141.4,36.9,590,113,793
09-Feb-2005 12:00:00,157.9,43.7,707,108,868
09-Feb-2005 13:00:00,178.4,46.4,746,118,868
09-Feb-2005 14:00:00,198.4,44.5,706,131,820
09-Feb-2005 15:00:00,216.1,38.4,615,106,820
09-Feb-2005 16:00:00,229.5,29.4,466,103,739
09-Feb-2005 17:00:00,240.3,18.6,268,89,565
09-Feb-2005 18:00:00,248.6,6.6,79,46,290
09-Feb-2005 19:00:00,256.1,0,0,0,0
09-Feb-2005 20:00:00,262.5,0,0,0,0
09-Feb-2005 21:00:00,269.4,0,0,0,0
09-Feb-2005 22:00:00,277.3,0,0,0,0
09-Feb-2005 23:00:00,288.3,0,0,0,0
10-Feb-2005 00:00:00,308.3,0,0,0,0
10-Feb-2005 01:00:00,5.69999999999999,0,0,0,0
10-Feb-2005 02:00:00,45,0,0,0,0
10-Feb-2005 03:00:00,68.6,0,0,0,0
10-Feb-2005 04:00:00,80.6,0,0,0,0
10-Feb-2005 05:00:00,88.8,0,0,0,0
10-Feb-2005 06:00:00,95.8,0,0,0,0
10-Feb-2005 07:00:00,102.6,0,0,0,0
10-Feb-2005 08:00:00,109.6,4.5,24,24,0
10-Feb-2005 09:00:00,117.7,16.6,228,120,378
10-Feb-2005 10:00:00,127.8,27.7,430,107,696
10-Feb-2005 11:00:00,140.9,37.2,555,149,673
10-Feb-2005 12:00:00,157.8,44,648,206,636
10-Feb-2005 13:00:00,178.4,46.8,698,199,685
10-Feb-2005 14:00:00,198.4,44.8,658,201,648
10-Feb-2005 15:00:00,216.2,38.7,593,152,707
10-Feb-2005 16:00:00,230.1,29.6,431,126,617
10-Feb-2005 17:00:00,240.4,18.8,262,87,544
10-Feb-2005 18:00:00,249.1,6.8,81,47,281
10-Feb-2005 19:00:00,256.3,0,0,0,0
10-Feb-2005 20:00:00,263.1,0,0,0,0
10-Feb-2005 21:00:00,269.6,0,0,0,0
10-Feb-2005 22:00:00,277.5,0,0,0,0
10-Feb-2005 23:00:00,288.6,0,0,0,0
11-Feb-2005 00:00:00,309.1,0,0,0,0
11-Feb-2005 01:00:00,5.69999999999999,0,0,0,0
11-Feb-2005 02:00:00,44.6,0,0,0,0
11-Feb-2005 03:00:00,67.8,0,0,0,0
11-Feb-2005 04:00:00,80,0,0,0,0
11-Feb-2005 05:00:00,88.6,0,0,0,0
11-Feb-2005 06:00:00,95.6,0,0,0,0
11-Feb-2005 07:00:00,102,0,0,0,0
11-Feb-2005 08:00:00,109.5,4.7,23,23,0
11-Feb-2005 09:00:00,117.6,16.8,229,121,373
11-Feb-2005 10:00:00,127.6,27.9,431,114,679
11-Feb-2005 11:00:00,140.7,37.4,601,120,791
11-Feb-2005 12:00:00,157.7,44.3,715,128,842
11-Feb-2005 13:00:00,178.4,47.1,736,148,804
11-Feb-2005 14:00:00,198.5,45.1,710,139,806
11-Feb-2005 15:00:00,216.4,39,615,130,770
11-Feb-2005 16:00:00,230.2,29.9,448,135,628
11-Feb-2005 17:00:00,240.6,19,243,97,448
11-Feb-2005 18:00:00,249.3,7,69,45,198
11-Feb-2005 19:00:00,256.4,0,0,0,0
11-Feb-2005 20:00:00,263.3,0,0,0,0
11-Feb-2005 21:00:00,270.2,0,0,0,0
